date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:35:41	979/979	---M--	200	added ('OK')	image/png	etag:%223d3-53073bc85ca3a%22	http://moc.sg/wp-content/themes/bridge/css/img/plus@1_5x.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/plus@1_5x.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:41	956/956	---M--	200	added ('OK')	image/png	etag:%223bc-53073bc81c2fa%22	http://moc.sg/wp-content/themes/bridge/css/img/minus@1_5x.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/minus@1_5x.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:41	984/984	---M--	200	added ('OK')	image/png	etag:%223d8-53073bc8685ba%22	http://moc.sg/wp-content/themes/bridge/css/img/plus@2x.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/plus@2x.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:42	963/963	---M--	200	added ('OK')	image/png	etag:%223c3-53073bc829dba%22	http://moc.sg/wp-content/themes/bridge/css/img/minus@2x.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/minus@2x.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:42	244/244	---M-Z	200	added ('OK')	image/svg+xml	etag:%22f4-53073bc6ce33a-gzip%22	http://moc.sg/wp-content/themes/bridge/css/img/desaturate.svg	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/desaturate.svg	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:42	1100/1100	---M--	200	added ('OK')	image/png	etag:%2244c-53073bc64a5da%22	http://moc.sg/wp-content/themes/bridge/css/img/close_side_menu.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/close_side_menu.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:42	1104/1104	---M--	200	added ('OK')	image/png	etag:%22450-53073bc664bba%22	http://moc.sg/wp-content/themes/bridge/css/img/close_side_menu@2x.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/close_side_menu@2x.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:43	1025/1025	---M--	200	added ('OK')	image/png	etag:%22401-53073bc67267a%22	http://moc.sg/wp-content/themes/bridge/css/img/close_side_menu_dark.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/close_side_menu_dark.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:43	1122/1122	---M--	200	added ('OK')	image/png	etag:%22462-53073bc68eb9a%22	http://moc.sg/wp-content/themes/bridge/css/img/close_side_menu_dark@2x.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/close_side_menu_dark@2x.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:43	6682/6682	---M--	200	added ('OK')	image/png	etag:%221a1a-53073bc5f567a%22	http://moc.sg/wp-content/themes/bridge/css/img/prettyPhoto/sprite.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/prettyPhoto/sprite.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:43	1097/1097	---M--	200	added ('OK')	image/png	etag:%22449-53073bc615a1a%22	http://moc.sg/wp-content/themes/bridge/css/img/prettyPhoto/sprite_x.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/prettyPhoto/sprite_x.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:43	1162/1162	---M--	200	added ('OK')	image/png	etag:%2248a-53073bc62159a%22	http://moc.sg/wp-content/themes/bridge/css/img/prettyPhoto/sprite_y.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/prettyPhoto/sprite_y.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:44	1358/1358	---M--	200	added ('OK')	image/png	etag:%2254e-53073bc60025a%22	http://moc.sg/wp-content/themes/bridge/css/img/prettyPhoto/sprite_next.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/prettyPhoto/sprite_next.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:44	1376/1376	---M--	200	added ('OK')	image/png	etag:%22560-53073bc609e9a%22	http://moc.sg/wp-content/themes/bridge/css/img/prettyPhoto/sprite_prev.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/prettyPhoto/sprite_prev.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:44	1537/1537	---M--	200	added ('OK')	image/png	etag:%22601-53073bc5dfeba%22	http://moc.sg/wp-content/themes/bridge/css/img/prettyPhoto/default_thumb.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/prettyPhoto/default_thumb.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:44	6331/6331	---M--	200	added ('OK')	image/gif	etag:%2218bb-53073bc5eaa9a%22	http://moc.sg/wp-content/themes/bridge/css/img/prettyPhoto/loader.gif	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/prettyPhoto/loader.gif	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:45	24132/24132	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2030%20May%202022%2010:07:32%20GMT	http://moc.sg/wp-content/themes/bridge/images/prettyPhoto/facebook/default_thumbnail.gif	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/images/prettyPhoto/facebook/default_thumbnail.gif	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:46	1892/1892	---M--	200	added ('OK')	image/png	etag:%22764-53073bc544a5a%22	http://moc.sg/wp-content/themes/bridge/css/img/audio/controls.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/audio/controls.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:46	1021/1021	---M--	200	added ('OK')	image/png	etag:%223fd-53073bc5728ba%22	http://moc.sg/wp-content/themes/bridge/css/img/audio/play.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/audio/play.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:46	947/947	---M--	200	added ('OK')	image/png	etag:%223b3-53073bc565d9a%22	http://moc.sg/wp-content/themes/bridge/css/img/audio/pause.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/audio/pause.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:46	924/924	---M--	200	added ('OK')	image/png	etag:%2239c-53073bc58519a%22	http://moc.sg/wp-content/themes/bridge/css/img/audio/stop.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/audio/stop.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:46	1143/1143	---M--	200	added ('OK')	image/png	etag:%22477-53073bc57c4fa%22	http://moc.sg/wp-content/themes/bridge/css/img/audio/sound.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/audio/sound.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:47	1019/1019	---M--	200	added ('OK')	image/png	etag:%223fb-53073bc55a21a%22	http://moc.sg/wp-content/themes/bridge/css/img/audio/mute.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/audio/mute.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:47	993/993	---M--	200	added ('OK')	image/png	etag:%223e1-53073bcb9bb1a%22	http://moc.sg/wp-content/themes/bridge/css/img/wc_select_arrow.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/wc_select_arrow.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:47	993/993	---M--	200	added ('OK')	image/png	etag:%223e1-53073bcba47ba%22	http://moc.sg/wp-content/themes/bridge/css/img/wc_select_arrow_footer.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/wc_select_arrow_footer.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:47	1695/1695	---M--	200	added ('OK')	image/png	etag:%2269f-53073bc71965a%22	http://moc.sg/wp-content/themes/bridge/css/img/frame_arrow_right.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/frame_arrow_right.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:47	1699/1699	---M--	200	added ('OK')	image/png	etag:%226a3-53073bc734bda%22	http://moc.sg/wp-content/themes/bridge/css/img/frame_arrow_right_hover.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/frame_arrow_right_hover.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:48	1726/1726	---M--	200	added ('OK')	image/png	etag:%226be-53073bc6dae5a%22	http://moc.sg/wp-content/themes/bridge/css/img/frame_arrow_left.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/frame_arrow_left.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:48	1736/1736	---M--	200	added ('OK')	image/png	etag:%226c8-53073bc6fb1fa%22	http://moc.sg/wp-content/themes/bridge/css/img/frame_arrow_left_hover.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/frame_arrow_left_hover.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:48	1742/1742	---M--	200	added ('OK')	image/png	etag:%226ce-53073bc6e5a3a%22	http://moc.sg/wp-content/themes/bridge/css/img/frame_arrow_left@1_5x.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/frame_arrow_left@1_5x.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:48	1741/1741	---M--	200	added ('OK')	image/png	etag:%226cd-53073bc706d7a%22	http://moc.sg/wp-content/themes/bridge/css/img/frame_arrow_left_hover@1_5x.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/frame_arrow_left_hover@1_5x.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:48	1753/1753	---M--	200	added ('OK')	image/png	etag:%226d9-53073bc72329a%22	http://moc.sg/wp-content/themes/bridge/css/img/frame_arrow_right@1_5x.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/frame_arrow_right@1_5x.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:49	1754/1754	---M--	200	added ('OK')	image/png	etag:%226da-53073bc73f7ba%22	http://moc.sg/wp-content/themes/bridge/css/img/frame_arrow_right_hover@1_5x.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/frame_arrow_right_hover@1_5x.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:49	2451/2451	---M--	200	added ('OK')	image/png	etag:%22993-53073bc6f061a%22	http://moc.sg/wp-content/themes/bridge/css/img/frame_arrow_left@2x.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/frame_arrow_left@2x.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:49	2451/2451	---M--	200	added ('OK')	image/png	etag:%22993-53073bc7109ba%22	http://moc.sg/wp-content/themes/bridge/css/img/frame_arrow_left_hover@2x.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/frame_arrow_left_hover@2x.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:49	2418/2418	---M--	200	added ('OK')	image/png	etag:%22972-53073bc72bf3a%22	http://moc.sg/wp-content/themes/bridge/css/img/frame_arrow_right@2x.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/frame_arrow_right@2x.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:50	2419/2419	---M--	200	added ('OK')	image/png	etag:%22973-53073bc74b33a%22	http://moc.sg/wp-content/themes/bridge/css/img/frame_arrow_right_hover@2x.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/frame_arrow_right_hover@2x.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:50	969/969	---M--	200	added ('OK')	image/png	etag:%223c9-53073bc6a52fa%22	http://moc.sg/wp-content/themes/bridge/css/img/content_menu_arrow.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/content_menu_arrow.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:50	949/949	---M--	200	added ('OK')	image/png	etag:%223b5-53073bcaff71a%22	http://moc.sg/wp-content/themes/bridge/css/img/vertical_menu_cross.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/vertical_menu_cross.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:50	948/948	---M--	200	added ('OK')	image/png	etag:%223b4-53073bcb46bba%22	http://moc.sg/wp-content/themes/bridge/css/img/vertical_menu_minus.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/vertical_menu_minus.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:51	948/948	---M--	200	added ('OK')	image/png	etag:%223b4-53073bcb2d57a%22	http://moc.sg/wp-content/themes/bridge/css/img/vertical_menu_cross_white.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/vertical_menu_cross_white.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:51	941/941	---M--	200	added ('OK')	image/png	etag:%223ad-53073bcb74a1a%22	http://moc.sg/wp-content/themes/bridge/css/img/vertical_menu_minus_white.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/vertical_menu_minus_white.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:51	948/948	---M--	200	added ('OK')	image/png	etag:%223b4-53073bcb17dba%22	http://moc.sg/wp-content/themes/bridge/css/img/vertical_menu_cross_black.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/vertical_menu_cross_black.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:51	943/943	---M--	200	added ('OK')	image/png	etag:%223af-53073bcb5d31a%22	http://moc.sg/wp-content/themes/bridge/css/img/vertical_menu_minus_black.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/vertical_menu_minus_black.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:51	986/986	---M--	200	added ('OK')	image/png	etag:%223da-53073bcb083ba%22	http://moc.sg/wp-content/themes/bridge/css/img/vertical_menu_cross@1_5x.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/vertical_menu_cross@1_5x.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:52	975/975	---M--	200	added ('OK')	image/png	etag:%223cf-53073bcb4e8ba%22	http://moc.sg/wp-content/themes/bridge/css/img/vertical_menu_minus@1_5x.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/vertical_menu_minus@1_5x.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:52	980/980	---M--	200	added ('OK')	image/png	etag:%223d4-53073bcb3527a%22	http://moc.sg/wp-content/themes/bridge/css/img/vertical_menu_cross_white@1_5x.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/vertical_menu_cross_white@1_5x.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:52	942/942	---M--	200	added ('OK')	image/png	etag:%223ae-53073bcb7e65a%22	http://moc.sg/wp-content/themes/bridge/css/img/vertical_menu_minus_white@1_5x.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/vertical_menu_minus_white@1_5x.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:52	950/950	---M--	200	added ('OK')	image/png	etag:%223b6-53073bcb1faba%22	http://moc.sg/wp-content/themes/bridge/css/img/vertical_menu_cross_black@1_5x.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/vertical_menu_cross_black@1_5x.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:53	944/944	---M--	200	added ('OK')	image/png	etag:%223b0-53073bcb6501a%22	http://moc.sg/wp-content/themes/bridge/css/img/vertical_menu_minus_black@1_5x.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/vertical_menu_minus_black@1_5x.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:53	956/956	---M--	200	added ('OK')	image/png	etag:%223bc-53073bcb100ba%22	http://moc.sg/wp-content/themes/bridge/css/img/vertical_menu_cross@2x.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/vertical_menu_cross@2x.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:53	949/949	---M--	200	added ('OK')	image/png	etag:%223b5-53073bcb5561a%22	http://moc.sg/wp-content/themes/bridge/css/img/vertical_menu_minus@2x.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/vertical_menu_minus@2x.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:53	955/955	---M--	200	added ('OK')	image/png	etag:%223bb-53073bcb3df1a%22	http://moc.sg/wp-content/themes/bridge/css/img/vertical_menu_cross_white@2x.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/vertical_menu_cross_white@2x.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:54	947/947	---M--	200	added ('OK')	image/png	etag:%223b3-53073bcb872fa%22	http://moc.sg/wp-content/themes/bridge/css/img/vertical_menu_minus_white@2x.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/vertical_menu_minus_white@2x.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:54	955/955	---M--	200	added ('OK')	image/png	etag:%223bb-53073bcb2681a%22	http://moc.sg/wp-content/themes/bridge/css/img/vertical_menu_cross_black@2x.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/vertical_menu_cross_black@2x.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:54	948/948	---M--	200	added ('OK')	image/png	etag:%223b4-53073bcb6cd1a%22	http://moc.sg/wp-content/themes/bridge/css/img/vertical_menu_minus_black@2x.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/themes/bridge/css/img/vertical_menu_minus_black@2x.png	(from http://moc.sg/wp-content/themes/bridge/css/stylesheet.min.css?ver=4.8.19)
20:35:55	323/323	---M--	200	added ('OK')	image/png	etag:%22143-530b8976fd75a%22	http://moc.sg/wp-content/plugins/js_composer/assets/vc/info.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/plugins/js_composer/assets/vc/info.png	(from http://moc.sg/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
20:35:55	244/244	---M--	200	added ('OK')	image/png	etag:%22f4-530b89773de9a%22	http://moc.sg/wp-content/plugins/js_composer/assets/vc/tick.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/plugins/js_composer/assets/vc/tick.png	(from http://moc.sg/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
20:35:55	495/495	---M--	200	added ('OK')	image/png	etag:%221ef-530b8976f2b7a%22	http://moc.sg/wp-content/plugins/js_composer/assets/vc/exclamation.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/plugins/js_composer/assets/vc/exclamation.png	(from http://moc.sg/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
20:35:55	712/712	---M--	200	added ('OK')	image/png	etag:%222c8-530b896a68c1a%22	http://moc.sg/wp-content/plugins/js_composer/assets/images/icons/address-book.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/plugins/js_composer/assets/images/icons/address-book.png	(from http://moc.sg/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
20:35:56	841/841	---M--	200	added ('OK')	image/png	etag:%22349-530b896a6da3a%22	http://moc.sg/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	(from http://moc.sg/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
20:35:56	694/694	---M--	200	added ('OK')	image/png	etag:%222b6-530b896a7285a%22	http://moc.sg/wp-content/plugins/js_composer/assets/images/icons/anchor.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/plugins/js_composer/assets/images/icons/anchor.png	(from http://moc.sg/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
20:35:56	544/544	---M--	200	added ('OK')	image/png	etag:%22220-530b896a7861a%22	http://moc.sg/wp-content/plugins/js_composer/assets/images/icons/application-image.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/plugins/js_composer/assets/images/icons/application-image.png	(from http://moc.sg/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
20:35:56	590/590	---M--	200	added ('OK')	image/png	etag:%2224e-530b896a7d43a%22	http://moc.sg/wp-content/plugins/js_composer/assets/images/icons/arrow.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/plugins/js_composer/assets/images/icons/arrow.png	(from http://moc.sg/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
20:35:57	682/682	---M--	200	added ('OK')	image/png	etag:%222aa-530b896a8225a%22	http://moc.sg/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	(from http://moc.sg/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
20:35:57	705/705	---M--	200	added ('OK')	image/png	etag:%222c1-530b896a8801a%22	http://moc.sg/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	(from http://moc.sg/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
20:35:57	674/674	---M--	200	added ('OK')	image/png	etag:%222a2-530b896a9c83a%22	http://moc.sg/wp-content/plugins/js_composer/assets/images/icons/balloon.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/plugins/js_composer/assets/images/icons/balloon.png	(from http://moc.sg/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
20:35:57	717/717	---M--	200	added ('OK')	image/png	etag:%222cd-530b896a8ce3a%22	http://moc.sg/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	(from http://moc.sg/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
20:35:57	691/691	---M--	200	added ('OK')	image/png	etag:%222b3-530b896a92bfa%22	http://moc.sg/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	(from http://moc.sg/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
20:35:58	700/700	---M--	200	added ('OK')	image/png	etag:%222bc-530b896a97a1a%22	http://moc.sg/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	(from http://moc.sg/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
20:35:58	648/648	---M--	200	added ('OK')	image/png	etag:%22288-530b896aa25fa%22	http://moc.sg/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	(from http://moc.sg/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
20:35:58	621/621	---M--	200	added ('OK')	image/png	etag:%2226d-530b896aa741a%22	http://moc.sg/wp-content/plugins/js_composer/assets/images/icons/binocular.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/plugins/js_composer/assets/images/icons/binocular.png	(from http://moc.sg/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
20:35:58	688/688	---M--	200	added ('OK')	image/png	etag:%222b0-530b896aac23a%22	http://moc.sg/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	(from http://moc.sg/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
20:35:59	700/700	---M--	200	added ('OK')	image/png	etag:%222bc-530b896ab1ffa%22	http://moc.sg/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	(from http://moc.sg/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
